;"strsplit(filename, ""\\."")[[1]][1]";header
381;T0459;459
382;T0459;X
383;T0459;BRAUN-BLANQUET J. & BOLOS O. DE
384;T0459;1950
385;T0459;Aper‡u des Groupements V‚g‚taux des Montagnes tarragonaises.- Coll. Botanica, II, 3: 303-342.
386;T0459;Quercion pubescenti-sessiliflorae
387;T0459;Violo-Quercetum valentinae
388;T0459;337
389;T0459;1
390;T0459;1
391;T0459;Buxaie
392;T0459;M‚diterran‚en
393;T0459;Espagne
394;T0459;Catalogne
395;T0459;G.Roux
396;T0460;460
397;T0460;GEHU J.M.
398;T0460;1961
399;T0460;Les groupements v‚g‚taux du bassin de la Sambre fran‡aise.- Vegetatio
400;T0460;Bromion racemosi
401;T0460;Filipendulo-Cirsietum
402;T0460;XI 1-15
403;T0460;15 relev‚s
404;T0460;Corr. & A/D G.Roux 1995
405;T0461;461
406;T0461;GEHU J.M.
407;T0461;1961
408;T0461;Les groupements v‚g‚taux du bassin de la Sambre fran‡aise.- Vegetatio, X, 2: 69-148.
409;T0461;Molinion
410;T0461;Filipendulo-Scorzonoretum
411;T0461;XII 1-25
412;T0461;25 relev‚s
413;T0461;Corr. & A/D G.Roux 1995
414;T0462;462
415;T0462;GEHU J.M.
416;T0462;1961
417;T0462;Les groupements v‚g‚taux du bassin de la Sambre fran‡aise.- Vegetatio, X, 3-4: 161-208.
418;T0462;Bromion racemosi
419;T0462;Bromo-Senecietum
420;T0462;XIII 1-18
421;T0462;18 relev‚s
422;T0462;Corr. & A/D G.Roux 1995
423;T0463;463
424;T0463;GEHU J.M.
425;T0463;1961
426;T0463;Les groupements v‚g‚taux du bassin de la Sambre fran‡aise.- Vegetatio, X, 3-4: 161-208.
427;T0463;Agropyro-Rumicion
428;T0463;Rumiceto-Alopecuretum geniculati
429;T0463;XIV 1-16
430;T0463;16 relev‚s
431;T0463;Corr. & A/D G.Roux 1995
432;T0464;464
433;T0464; 10 relev‚s
434;T0464; 57 esp‚ces
435;T0465;465
436;T0465;  9 relev‚s
437;T0465; 32 esp‚ces
438;T0466;466
439;T0466;WATTEZ J.R.
440;T0466;1978
441;T0466;Les jon‡aies acidoclines … Juncus acutiflorus Ehr. du Nord de la France.- Coll. Phytosoc., V:319-338.
442;T0466;Juncus acutiflorus parmi les groupements du Caricion canescenti-fuscae
443;T0466;I 1-13
444;T0466;Corr. & A/D G.Roux 1994
445;T0467;467
446;T0467;WATTEZ J.R.
447;T0467;1978
448;T0467;Les jon‡aies acidoclines … Juncus acutiflorus Erh. du Nord de la France.- Coll. Phytosoc., V: 319-338. 
449;T0467;Molinion
450;T0467;Juncus acutiflorus parmi les groupements du Junco-Molinion
451;T0467;III 1-43
452;T0467;Corr. & A/D G.Roux
453;T0468;468
454;T0468;ALLORGE P.
455;T0468;1922
456;T0468;Les associations végétales du Vexin français
457;T0468;Thèse
458;T0468;Prairie a Festuca arundinacea et Silaus pratensis
459;T0468;XII 1-16 (tableau en présence absence avec qqs indic. d'abondance)
460;T0468;
461;T0469;469
462;T0469;BRAUN-BLANQUET J.
463;T0469;Vegetation des Baskenlandes II. Teil.- Vegetatio
464;T0469;Anagallido-Juncion
465;T0469;Anagallido-Juncetum bulbosi
466;T0469;XIV 1-22
467;T0469;22 relev‚s
468;T0469;Corr. & A/D G.Roux 1995 hors Bryophytes
469;T0470;470
470;T0470;BRAUN-BLANQUET J.
471;T0470;Vegetation des Baskenlandes II Teil.- Vegetatio
472;T0470;Anagallido-Juncion
473;T0470;Tetralici-Narthecietum
474;T0470;XV 1-9
475;T0470;9 relev‚s
476;T0470;Corr. & A/D G.Roux 1995
477;T0471;471
478;T0471;BRAUN-BLANQUET J.
479;T0471;Vegetationsskizzen aus dem Baskenland mit ausblicken auf das Weitere ibero-atlantikum. II Teil.- Vegetatio
480;T0471;Anagallido-Juncion
481;T0471;Carici composii-Calthetum palustris prov.
482;T0471;XVI 1-2
483;T0471;2 relev‚s
484;T0471;A/D G.Roux 1995
485;T0472;472
486;T0472;BRAUN-BLANQUET J.
487;T0472;Vegetation des Baskenlandes II Teil.- Vegetatio
488;T0472;Anagallido-Juncion
489;T0472;Hyperico-Isolepidetum fluitantis
490;T0472;XVII 1-3
491;T0472;3 relev‚s
492;T0472;Corr. & A/D G.Roux 1995
493;T0473;473
494;T0473;BRAUN-BLANQUET J.
495;T0473;Vegetation des Baskenlandes II Teil.- Vegetatio
496;T0473;Anagallido-Juncion
497;T0473;XVIII 1-3
498;T0473;3 relev‚s
499;T0473;Corr. & A/D G.Roux 1995
500;T0474;474
501;T0474;WATTEZ J.R.
502;T0474;1978
503;T0474;Les jun‡aies acidoclines … Juncus acutiflorus Erh. du Nord de la France.- Coll. Phytosoc., V: 319-338.
504;T0474;Juncus acutiflorus parmi les groupements de l'Ericion tetralicis et de l'Hypericion elodis
505;T0474;II 1-9  
506;T0474;Corr. & A/D G.Roux 1994
507;T0475;475
508;T0475;FRILEUX P.N.
509;T0475;1977
510;T0475;Angelico-Cirsietum
511;T0475;XIII 1-5
512;T0475;5 relev‚s
513;T0475;A/D et corrections par G.Roux 1994
514;T0476;476
515;T0476;FRILEUX P.N.
516;T0476;Juncion
517;T0476;Prairie hygro. … Juncus acutiflorus et Carum verticillatum
518;T0476;XIV 1-20
519;T0476;20 relev‚s
520;T0476;A/D par G.Roux 1994
521;T0477;477
522;T0477;FRILEUX P.N.
523;T0477;1977
524;T0477;Gpmt … Saxifraga granulata & Bromus erectus
525;T0477;XV 1-4
526;T0477;4 relev‚s
527;T0477;A/D par G.Roux 1994
528;T0478;478
529;T0478;FRILEUX P.N.
530;T0478;1977
531;T0478;Arrhenatherion
532;T0478;XVI 1-13
533;T0478;13 relev‚s
534;T0478;A/D par G.Roux 1994
535;T0479;479
536;T0479;FRILEUX P.N.
537;T0479;1977
538;T0479;Lolio-Cynosuretum
539;T0479;XVII 1-39
540;T0479;39 relev‚s
541;T0479;A/D par G.Roux 1994
542;T0480;480
543;T0480;FRILEUX P.N.
544;T0480;1977
545;T0480;Lolio-Cynosuretum
546;T0480;XVIII 1-25
547;T0480;25 relev‚s
548;T0480;A/D par G.Roux 1994
549;T0481;481
550;T0481;FRILEUX P.N.
551;T0481;1977
552;T0481;Lolio-Plantaginetum majoris
553;T0481;XLVIII 1-11
554;T0481;11 relev‚s
555;T0481;A/D par G.Roux 1994
556;T0482;482
557;T0482;  3 relev‚s
558;T0482; 62 esp‚ces
559;T0483;483
560;T0483; 16 relev‚s
561;T0483;125 esp‚ces
562;T0484;484
563;T0484; 28 relev‚s
564;T0484;184 esp‚ces
565;T0485;485
566;T0485; 12 relev‚s
567;T0485;136 esp‚ces
568;T0486;486
569;T0486;X
570;T0486;MOLINIER R.
571;T0486;1942
572;T0486;Notes sur la Flore et la V‚g‚tation du Massif d'Allauch (Marseille). - Le Chˆne, 47: 1-15.
573;T0486;Quercion ilicis
574;T0486;X
575;T0486;6
576;T0486;1
577;T0486;1
578;T0486;M‚diterran‚en
579;T0486;France
580;T0486;Ch‚naie verte
581;T0486;G.Roux
582;T0487;487
583;T0487;X
584;T0487;MOLINIER R.
585;T0487;1942
586;T0487;Notes sur la Flore et la V‚g‚tation du Massif d'Allauch (Marseille). - Le Chˆne, 47: 1-15.
587;T0487;Quercion ilicis
588;T0487;Quercetum cocciferae subass. brachypodietosum
589;T0487;7
590;T0487;1
591;T0487;1
592;T0487;M‚diterran‚en
593;T0487;France
594;T0487;Ch‚naie verte
595;T0487;G.Roux
596;T0488;488
597;T0488;X
598;T0488;MOLINIER R.
599;T0488;1942
600;T0488;Notes sur la Flore et la V‚g‚tation du Massif d'Allauch (Marseille). - Le Chˆne, 47: 1-15.
601;T0488;Quercion ilicis
602;T0488;Quercetum cocciferae subass. rosmarinetosum
603;T0488;7
604;T0488;1
605;T0488;1
606;T0488;M‚diterran‚en
607;T0488;France
608;T0488;Ch‚naie verte
609;T0488;G.Roux
610;T0489;489
611;T0489;X
612;T0489;MOLINIER R.
613;T0489;1942
614;T0489;Notes sur la Flore et la V‚g‚tation du Massif d'Allauch (Marseille). - Le Chˆne, 47: 1-15.
615;T0489;Rosmarino-Ericion
616;T0489;Rosmarino-Lithospermetum
617;T0489;10
618;T0489;1
619;T0489;1
620;T0489;M‚diterran‚en
621;T0489;France
622;T0489;Garrigue
623;T0489;G.Roux
624;T0490;490
625;T0490;X
626;T0490;MOLINIER R.
627;T0490;1942
628;T0490;Notes sur la Flore et la V‚g‚tation du Massif d'Allauch (Marseille). - Le Chˆne, 47: 1-15.
629;T0490;Aphyllanthion
630;T0490;Deschampsietum mediae faciŠs … Prunella hyssopifolia
631;T0490;11
632;T0490;1
633;T0490;1
634;T0490;M‚diterran‚en
635;T0490;France
