;"strsplit(filename, ""\\."")[[1]][1]";header
566;T0851;7 M‚diterran‚en
567;T0851;16 France
568;T0851;26 Maquis
569;T0851;M.Kaabeche
570;T0852;852
571;T0852;LAPRAZ G.
572;T0852;1960
573;T0852;Le massif de Monserrat: étude phytosociologique
574;T0852;225 Quercion ilicis
575;T0852;Quercetum galloprovinciale
576;T0852;410
577;T0852;3
578;T0852;01-mars
579;T0852;7 Méditerranéen
580;T0852;16 France
581;T0852;26 Maquis
582;T0852;M.Kaabeche
583;T0853;853
584;T0853;?
585;T0853;LAPRAZ G.
586;T0853;19  ?
587;T0853;Le massif de Monserrat: ‚tude phytosociologique
588;T0853;225 Quercion ilicis
589;T0853;Quercetum mediterraneo-montanum
590;T0853;414
591;T0853;15
592;T0853;janv-15
593;T0853;7 M‚diterraneen
594;T0853;16 France
595;T0853;26 Maquis
596;T0853;M.Kaabeche
597;T0854;854
598;T0854;?
599;T0854;LAPRAZ G.
600;T0854;19  ?
601;T0854;Le massif de Monserrat: ‚tude phytosociologique
602;T0854;225 Quercion ilicis
603;T0854;Quercetum mediterraneo-montanum
604;T0854;414
605;T0854;5
606;T0854;01-mai
607;T0854;7 M‚diterraneen
608;T0854;16 France
609;T0854;26 Maquis
610;T0854;M.Kaabeche
611;T0855;855
612;T0855;622
613;T0855;BLONDEL R.
614;T0855;1941
615;T0855;La v‚g‚tation forestiŠre de la r‚gion de Saint-Paul, prŠs de Montpellier. - SIGMA Communication 79
616;T0855;225 Quercion ilicis
617;T0855;Cocciferetum brachypodietosum
618;T0855;320
619;T0855;1
620;T0855;1
621;T0855;7 M‚diterran‚en
622;T0855;16 France
623;T0855;26 Maquis haut
624;T0855;G.Roux
625;T0856;856
626;T0856;622
627;T0856;BLONDEL R.
628;T0856;1941
629;T0856;La v‚g‚tation forestiŠre de la r‚gion de Saint-Paul, prŠs de Montpellier. - SIGMA Communication 79
630;T0856;225 Quercion ilicis
631;T0856;Cocciferetum rosmarinetosum
632;T0856;320
633;T0856;1
634;T0856;1
635;T0856;7 M‚diterran‚en
636;T0856;16 France
637;T0856;26 Maquis haut
638;T0856;G.Roux
639;T0857;857
640;T0857;622
641;T0857;BLONDEL R.
642;T0857;1941
643;T0857;La v‚g‚tation forestiŠre de la r‚gion de Saint-Paul, prŠs de Montpellier. - SIGMA Communication 79
644;T0857;234 Rosmarino-Ericion
645;T0857;Rosmarino-Lithospermetum ericetosum
646;T0857;321
647;T0857;1
648;T0857;1
649;T0857;7 M‚diterran‚en
650;T0857;16 France
651;T0857;27 Garrigue
652;T0857;G.Roux
653;T0858;858
654;T0858;622
655;T0858;BLONDEL R.
656;T0858;1941
657;T0858;La v‚g‚tation forestiŠre de la r‚gion de Saint-Paul, prŠs de Montpellier. - SIGMA Communication 79
658;T0858;234 Rosmarino-Ericion
659;T0858;X
660;T0858;322
661;T0858;1
662;T0858;1
663;T0858;7 M‚diterran‚en
664;T0858;16 France
665;T0858;25 Lande … Erica scoparia
666;T0858;G.Roux
667;T0859;859
668;T0859;631
669;T0859;BOLOS A. & O. DE
670;T0859;1950
671;T0859;Vegetacion de las comarcas barcelonesas.- Inst. Esp. Est. Mediter., Barcelona : 579 p.
672;T0859;234 Rosmarino-Ericion
673;T0859;Ass. … Anthyllis cytisoides et Cistus libanotis
674;T0859;117
675;T0859;1
676;T0859;1
677;T0859;7 M‚diterran‚en
678;T0859;14 Espagne
679;T0859;27 Garrigue
680;T0859;G.Roux
681;T0860;860
682;T0860;631
683;T0860;BOLOS A. & O. DE
684;T0860;1950
685;T0860;Vegetacion de las comarcas barcelonesas.- Inst. Esp. Est. Mediter., Barcelona : 579 p.
686;T0860;234 Rosmarino-Ericion
687;T0860;Ass. … Erica multiflora et Passerina tinctoria
688;T0860;118
689;T0860;1
690;T0860;1
691;T0860;7 M‚diterran‚en
692;T0860;14 Espagne
693;T0860;27 Garrigue
694;T0860;G.Roux
695;T0861;861
696;T0861;631
697;T0861;BOLOS A. & O. DE
698;T0861;1950
699;T0861;Vegetacion de las comarcas barcelonesas.- Inst. Esp. Est. Mediter., Barcelona : 579 p.
700;T0861;234 Rosmarino-Ericion
701;T0861;Ass. … Erica multiflora et Passerina tinctoria
702;T0861;120
703;T0861;10
704;T0861;01-oct
705;T0861;7 M‚diterran‚en
706;T0861;14 Espagne
707;T0861;27 Garrigue
708;T0861;G.Roux
709;T0862;862
710;T0862;631
711;T0862;BOLOS A. & O. DE
712;T0862;1950
713;T0862;Vegetacion de las comarcas barcelonesas.- Inst. Esp. Est. Mediter., Barcelona : 579 p.
714;T0862;234 Rosmarino-Ericion
715;T0862;Ass. … Erica multiflora et Passerina tinctoria
716;T0862;121
717;T0862;1
718;T0862;1
719;T0862;7 M‚diterran‚en
720;T0862;14 Espagne
721;T0862;27 Garrigue
722;T0862;G.Roux
723;T0863;863
724;T0863;631
725;T0863;BOLOS A. & O. DE
726;T0863;1950
727;T0863;Vegetacion de las comarcas barcelonesas.- Inst. Esp. Est. Mediter., Barcelona : 579 p.
728;T0863;234 Rosmarino-Ericion
729;T0863;Rosmarino-Lithospermetum
730;T0863;123
731;T0863;1
732;T0863;1
733;T0863;7 M‚diterran‚en
734;T0863;14 Espagne
735;T0863;27 Garrigue
736;T0863;G.Roux
737;T0864;864
738;T0864;631
739;T0864;BOLOS A. & O. DE
740;T0864;1950
741;T0864;Vegetacion de las comarcas barcelonesas.- Inst. Esp. Est. Mediter., Barcelona : 579 p.
742;T0864;234 Rosmarino-Ericion
743;T0864;Rosmarino-Lithospermetum
744;T0864;124
745;T0864;3
746;T0864;01-mars
747;T0864;7 M‚diterran‚en
748;T0864;14 Espagne
749;T0864;27 Garrigue
750;T0864;G.Roux
751;T0865;865
752;T0865;631
753;T0865;BOLOS A. & O. DE
754;T0865;1950
755;T0865;Vegetacion de las comarcas barcelonesas.- Inst. Esp. Est. Mediter., Barcelona : 579 p.
756;T0865;439 Cistion ladaniferi
757;T0865;X
758;T0865;132
759;T0865;1
