;"strsplit(filename, ""\\."")[[1]][1]";header
322;T0529;G.Roux
323;T0530;530
324;T0530;X
325;T0530;MOLINIER R.
326;T0530;1960
327;T0530;Le massif de Mourre d'Agnis (Var). Monographies phytosociologiques. - Bull. Mus. Hist. Nat. Marseille, 20: 5-42.
328;T0530;Asplenion glandulosi
329;T0530;Sileno-Asplenietum fontani
330;T0530;38
331;T0530;2
332;T0530;01-févr
333;T0530;M‚diterran‚en
334;T0530;France
335;T0530;Rochers calcaires
336;T0530;G.Roux
337;T0531;531
338;T0531;X
339;T0531;MOLINIER R.
340;T0531;1960
341;T0531;Le massif de Mourre d'Agnis (Var). Monographies phytosociologiques. - Bull. Mus. Hist. Nat. Marseille, 20: 5-42.
342;T0531;Asplenion glandulosi
343;T0531;Linario-Galietum pusilli
344;T0531;38
345;T0531;1
346;T0531;1
347;T0531;M‚diterran‚en
348;T0531;France
349;T0531;Rochers calcaires
350;T0531;G.Roux
351;T0532;532
352;T0532;X
353;T0532;MOLINIER R.
354;T0532;1960
355;T0532;Le massif de Mourre d'Agnis (Var). Monographies phytosociologiques. - Bull. Mus. Hist. Nat. Marseille, 20: 5-42.
356;T0532;Alno-Ulmion
357;T0532;X
358;T0532;39
359;T0532;1
360;T0532;1
361;T0532;M‚diterran‚en
362;T0532;France
363;T0532;Ripisilve
364;T0532;G.Roux
365;T0533;533
366;T0533;X
367;T0533;MOLINIER R.
368;T0533;1960
369;T0533;Le massif de Mourre d'Agnis (Var). Monographies phytosociologiques. - Bull. Mus. Hist. Nat. Marseille, 20: 5-42.
370;T0533;Molinio-Holoschoenion
371;T0533;Molinietum mediterraneum
372;T0533;40
373;T0533;2
374;T0533;01-févr
375;T0533;M‚diterran‚en
376;T0533;France
377;T0533;Prairies humides
378;T0533;G.Roux
379;T0534;534
380;T0534;X
381;T0534;MOLINIER R.
382;T0534;1960
383;T0534;Le massif de Mourre d'Agnis (Var). Monographies phytosociologiques. - Bull. Mus. Hist. Nat. Marseille, 20: 5-42.
384;T0534;Deschampsion mediae
385;T0534;Deschampsietum mediae
386;T0534;40
387;T0534;1
388;T0534;1
389;T0534;M‚diterran‚en
390;T0534;France
391;T0534;Prairies humides
392;T0534;G.Roux
393;T0535;535
394;T0535;X
395;T0535;SAIDI N.
396;T0535;1984
397;T0535;Dynamique de la v‚g‚tation du maquis dans les chaines du Dj. Zerouela et du Dj. Bou-Zezga (Atlas tellien). - ThŠse Ing‚n. Agron., Inst. Nation. Agron. Alger : 131 p.
398;T0535;Quercion ilicis
399;T0535;Viburno-Quercetum ilicis
400;T0535;XV
401;T0535;7
402;T0535;01-juil
403;T0535;M‚diterran‚en
404;T0535;Alg‚rie
405;T0535;Ch‚naie verte
406;T0535;G.Roux
407;T0536;536
408;T0536;X
409;T0536;SAIDI N.
410;T0536;1984
411;T0536;Dynamique de la v‚g‚tation du maquis dans les chaines du Dj. Zerouela et du Dj. Bou-Zezga (Atlas tellien). - ThŠse Ing‚n. Agron., Inst. Nation. Agron. Alger : 131 p.
412;T0536;Quercion ilicis
413;T0536;Myrto-Quercetum suberis
414;T0536;XVI
415;T0536;14
416;T0536;janv-14
417;T0536;M‚diterran‚en
418;T0536;Alg‚rie
419;T0536;Ch‚naie liŠge
420;T0536;G.Roux
421;T0537;537
422;T0537;X
423;T0537;SAIDI N.
424;T0537;1984
425;T0537;Dynamique de la v‚g‚tation du maquis dans les chaines du Dj. Zerouela et du Dj. Bou-Zezga (Atlas tellien). - ThŠse Ing‚n. Agron., Inst. Nation. Agron. Alger : 131 p.
426;T0537;Oleo-Ceratonion
427;T0537;X
428;T0537;XVII
429;T0537;7
430;T0537;01-juil
431;T0537;M‚diterran‚en
432;T0537;Alg‚rie
433;T0537;Haies
434;T0537;G.Roux
435;T0538;538
436;T0538;X
437;T0538;SAIDI N.
438;T0538;1984
439;T0538;Dynamique de la v‚g‚tation du maquis dans les chaines du Dj. Zerouela et du Dj. Bou-Zezga (Atlas tellien). - ThŠse Ing‚n. Agron., Inst. Nation. Agron. Alger : 131 p.
440;T0538;Oleo-Ceratonion
441;T0538;Oleo-Lentiscetum
442;T0538;XVIII
443;T0538;24
444;T0538;janv-24
445;T0538;M‚diterran‚en
446;T0538;Alg‚rie
447;T0538;Ch‚naie verte
448;T0538;G.Roux
449;T0539;539
450;T0539;X
451;T0539;SAIDI N.
452;T0539;1984
453;T0539;Dynamique de la v‚g‚tation du maquis dans les chaines du Dj. Zerouela et du Dj. Bou-Zezga (Atlas tellien). - ThŠse Ing‚n. Agron., Inst. Nation. Agron. Alger : 131 p.
454;T0539;Cistion ?
455;T0539;X
456;T0539;XIX
457;T0539;15
458;T0539;janv-15
459;T0539;M‚diterran‚en
460;T0539;Alg‚rie
461;T0539;Maquis … Cistes
462;T0539;G.Roux
463;T0540;540
464;T0540;X
465;T0540;SAIDI N.
466;T0540;1984
467;T0540;Dynamique de la v‚g‚tation du maquis dans les chaines du Dj. Zerouela et du Dj. Bou-Zezga (Atlas tellien). - ThŠse Ing‚n. Agron., Inst. Nation. Agron. Alger : 131 p.
468;T0540;Cistion ?
469;T0540;X
470;T0540;XX
471;T0540;25
472;T0540;janv-25
473;T0540;M‚diterran‚en
474;T0540;Alg‚rie
475;T0540;Maquis … Cistes
476;T0540;G.Roux
477;T0541;541
478;T0541;X
479;T0541;SAIDI N.
480;T0541;1984
481;T0541;Dynamique de la v‚g‚tation du maquis dans les chaines du Dj. Zerouela et du Dj. Bou-Zezga (Atlas tellien). - ThŠse Ing‚n. Agron., Inst. Nation. Agron. Alger : 131 p.
482;T0541;Cistion ?
483;T0541;X
484;T0541;XX
485;T0541;2
486;T0541;26-27
487;T0541;M‚diterran‚en
488;T0541;Alg‚rie
489;T0541;Maquis … Genista tricusp.
490;T0541;G.Roux
491;T0542;542
492;T0542;X
493;T0542;SAIDI N.
494;T0542;1984
495;T0542;Dynamique de la v‚g‚tation du maquis dans les chaines du Dj. Zerouela et du Dj. Bou-Zezga (Atlas tellien). - ThŠse Ing‚n. Agron., Inst. Nation. Agron. Alger : 131 p.
496;T0542;Cistion ?
497;T0542;X
498;T0542;XX
499;T0542;2
500;T0542;28-29
501;T0542;M‚diterran‚en
502;T0542;Alg‚rie
503;T0542;Maquis … Chamaerops
504;T0542;G.Roux
505;T0543;543
506;T0543;X
507;T0543;SAIDI N.
508;T0543;1984
509;T0543;Dynamique de la v‚g‚tation du maquis dans les chaines du Dj. Zerouela et du Dj. Bou-Zezga (Atlas tellien). - ThŠse Ing‚n. Agron., Inst. Nation. Agron. Alger : 131 p.
510;T0543;Oleo-Ceratonion
511;T0543;X
512;T0543;XXI
513;T0543;4
514;T0543;01-avr
515;T0543;M‚diterran‚en
516;T0543;Alg‚rie
517;T0543;PinŠde … Pin d'Alep
518;T0543;G.Roux
519;T0544;544
520;T0544;X
521;T0544;BOUDOURESQUE E.
522;T0544;1978
523;T0544;Etude bioclimatique et phytosociologique de l'ensemble orographique du Djebel Mansour (Tunisie). - ThŠse Doct. 3Š Cycle, Aix-Marseille III: 154 p.
524;T0544;Rosmarino-Ericion
525;T0544;Genisto-Ericetum multiflorae subass. oleo-micromerietosum nervosae
526;T0544;III
527;T0544;21
528;T0544;janv-21
529;T0544;M‚diterran‚en
530;T0544;Tunisie
531;T0544;Garrigue
532;T0544;G.Roux
533;T0545;545
534;T0545;X
535;T0545;BOUDOURESQUE E.
536;T0545;1978
537;T0545;Etude bioclimatique et phytosociologique de l'ensemble orographique du Djebel Mansour (Tunisie). - ThŠse Doct. 3Š Cycle, Aix-Marseille III: 154 p.
538;T0545;Rosmarino-Ericion
539;T0545;Genisto-Ericetum multiflorae subass. typicum
540;T0545;III
541;T0545;49
542;T0545;22-70
543;T0545;M‚diterran‚en
544;T0545;Tunisie
545;T0545;Garrigue
546;T0545;G.Roux
547;T0546;546
548;T0546;X
549;T0546;BOUDOURESQUE E.
550;T0546;1978
551;T0546;Etude bioclimatique et phytosociologique de l'ensemble orographique du Djebel Mansour (Tunisie). - ThŠse Doct. 3Š Cycle, Aix-Marseille III: 154 p.
552;T0546;Rosmarino-Ericion
553;T0546;Genisto-Ericetum multiflorae subass. odontito-onobrychietosum palasii
554;T0546;III
555;T0546;3
556;T0546;71-73
557;T0546;M‚diterran‚en
558;T0546;Tunisie
559;T0546;Garrigue
560;T0546;G.Roux
561;T0547;547
562;T0547;X
563;T0547;BOUDOURESQUE E.
564;T0547;1978
565;T0547;Etude bioclimatique et phytosociologique de l'ensemble orographique du Djebel Mansour (Tunisie). - ThŠse Doct. 3Š Cycle, Aix-Marseille III: 154 p.
566;T0547;Rosmarino-Ericion
567;T0547;Polygalo-Paronychietum capitatae
568;T0547;IV
569;T0547;3
570;T0547;01-mars
571;T0547;M‚diterran‚en
572;T0547;Tunisie
573;T0547;Garrigue
574;T0547;G.Roux
575;T0548;548
576;T0548;X
577;T0548;BOUDOURESQUE E.
578;T0548;1978
579;T0548;Etude bioclimatique et phytosociologique de l'ensemble orographique du Djebel Mansour (Tunisie). - ThŠse Doct. 3Š Cycle, Aix-Marseille III: 154 p.
580;T0548;Rosmarino-Ericion
581;T0548;Fumano-Astragaletum armati
582;T0548;IV
583;T0548;17
584;T0548;avr-20
585;T0548;M‚diterran‚en
586;T0548;Tunisie
587;T0548;Garrigue
588;T0548;G.Roux
589;T0549;549
590;T0549;X
591;T0549;BOUDOURESQUE E.
592;T0549;1978
593;T0549;Etude bioclimatique et phytosociologique de l'ensemble orographique du Djebel Mansour (Tunisie). - ThŠse Doct. 3Š Cycle, Aix-Marseille III: 154 p.
594;T0549;Rosmarino-Ericion
595;T0549;X
596;T0549;IV
597;T0549;3
598;T0549;21-23
599;T0549;M‚diterran‚en
600;T0549;Tunisie
601;T0549;Garrigue
602;T0549;G.Roux
603;T0550;550
604;T0550;X
605;T0550;BOUDOURESQUE E.
606;T0550;1978
607;T0550;Etude bioclimatique et phytosociologique de l'ensemble orographique du Djebel Mansour (Tunisie). - ThŠse Doct. 3Š Cycle, Aix-Marseille III: 154 p.
608;T0550;Rosmarino-Ericion
609;T0550;X
610;T0550;IV
611;T0550;7
612;T0550;24-30
613;T0550;M‚diterran‚en
614;T0550;Tunisie
615;T0550;Maquis … Cistes
616;T0550;G.Roux
617;T0551;551
618;T0551;LEMEE G.
619;T0551;1937
620;T0551;Recherches ‚cologiques sur la v‚g‚tation du Perche.- ThŠse Doct. Univ. Paris, Lib. G‚n. Enseign.
621;T0551;Caricion davallianae
622;T0551;Schoeno-juncetum obtusiflori
623;T0551;XXXVIII 1-20
624;T0551;Corr., A/D & Bryophytes G.Roux 1994
625;T0552;552
626;T0552;LEMEE G.
627;T0552;1937
628;T0552;Recherches ‚cologiques sur la v‚g‚tation du Perche.- ThŠse Doct. Univ. Paris, Lib. G‚n. Enseign.
629;T0552;Caricion davallianae
630;T0552;Schoeno-Juncetum hypnetosum
631;T0552;IXL 1-5
632;T0552;Corr., A/D & Bryophytes G.Roux 1994
633;T0553;553
634;T0553;LEMEE G.
635;T0553;1937
636;T0553;Recherches ‚cologiques sur la v‚g‚tation du Perche.- ThŠse Doct. Univ. Paris, Lib. G‚n. Enseign.
637;T0553;Caricion fuscae
638;T0553;Juncetum silvatici var. des tourbiŠres
639;T0553;XL 1-11
640;T0553;G.Roux 1994 A/D Bryophytes
641;T0554;554
642;T0554;LEMEE G.
643;T0554;1937
644;T0554;Recherches ‚cologiques sur la v‚g‚tation du Perche.- ThŠse Doct. Univ. Paris, Lib. G‚n. Enseign.
645;T0554;Caricion fuscae
646;T0554;Juncetum silvatici var. des ‚tangs
647;T0554;XLI 1-3
648;T0554;Corr., A/D G.Roux 1994
649;T0555;555
650;T0555;LEMEE G.
651;T0555;1937
652;T0555;Recherches ‚cologiques sur la v‚g‚tation du Perche.- ThŠse Doct. Univ. Paris, Lib. G‚n. Enseign.
653;T0555;Molinion
654;T0555;Molinietum coeruleae atlanticum
655;T0555;XLII 1-7
656;T0555;A/D & Bryophytes G.Roux 1994
657;T0556;556
658;T0556;LEMEE G.
659;T0556;1937
660;T0556;Recherches ‚cologiques sur la v‚g‚tation du Perche.- ThŠse Doct. Univ. Paris, Lib. G‚n. Enseign.
661;T0556;Molinion
662;T0556;Molinietum caeruleae atlanticum var. des tourbiŠres acides et des clairiŠres
663;T0556;XLIII 1-10
664;T0556;A/D & Corrections G.Roux 1994
665;T0557;557
666;T0557;LEMEE G.
667;T0557;1937
668;T0557;Recherches ‚cologiques sur la v‚g‚tation du Perche.- ThŠse Doct. Univ. Paris, Lib. G‚n. Enseign.
669;T0557;Molinion
670;T0557;Molinietum coeruleae atlanticum var. des ‚tangs
671;T0557;XLIV 1-5
672;T0557;Corr., A/D & Bryophytes G.Roux 1994
673;T0558;558
674;T0558;LEMEE G.
675;T0558;1937
676;T0558;Recherches ‚cologiques sur la v‚g‚tation du Perche.- ThŠse Doct. Univ. Paris, Lib. G‚n. Enseign.
677;T0558;Molinion coeruleae
678;T0558;Agrostidetum caninae
679;T0558;XLV 1-5
680;T0558;Corr., A/D G.Roux 1994
681;T0559;559
682;T0559;LEMEE G.
683;T0559;1937
684;T0559;Recherches ‚cologiques sur la v‚g‚tation du Perche.- ThŠse Doct. Univ. Paris, Lib. G‚n. Enseign.
685;T0559;Molinion
686;T0559;Parvocaricetum distantis
687;T0559;XLVI 1-4
688;T0559;A/D G.Roux 1994
689;T0560;560
690;T0560;LEMEE G.
691;T0560;1937
692;T0560;Recherches ‚cologiques sur la v‚g‚tation du Perche.- ThŠse Doct. Univ. Paris, Lib. G‚n. Enseign.
693;T0560;Ericion tetralicis
694;T0560;Tetralici-Sphagnetum
695;T0560;L 1-15
696;T0560;A/D & Bryophytes G.Roux 1994
697;T0561;561
698;T0561;LEMEE G.
699;T0561;1937
700;T0561;Recherches ‚cologiques sur la v‚g‚tation du Perche.- ThŠse Doct. Univ. Paris, Lib. G‚n. Enseign.
701;T0561;Ericion tetralicis
702;T0561;Tetralici-Sphagnetum narthecietosum
703;T0561;LI 1-3
704;T0561;A/D & Bryophytes G.Roux 1994
705;T0562;562
706;T0562;LEMEE G.
707;T0562;1937
708;T0562;Recherches ‚cologiques sur la v‚g‚tation du Perche.- ThŠse Doct. Univ. Paris, Lib. G‚n. Enseign.
709;T0562;Ericion tetralicis
710;T0562;Tetralici-Ulicetum nani
711;T0562;LII 1-8
712;T0562;A/D & Bryophytes G.Roux 1994
713;T0563;563
714;T0563;LEMEE G.
715;T0563;1937
716;T0563;Recherches ‚cologiques sur la v‚g‚tation du Perche.- ThŠse Doct. Univ. Paris, Lib. G‚n. Enseign.
717;T0563;Erico-Ulicion
718;T0563;Calluno-Ericetum cinereae
719;T0563;LIII 1-10
720;T0563;Corr., A/D & Bryophytes G.Roux 1994
721;T0564;564
722;T0564;LEMEE G.
723;T0564;1937
724;T0564;Recherches ‚cologiques sur la v‚g‚tation du Perche.- ThŠse Doct. Univ. Paris, Lib. G‚n. Enseign.
725;T0564;Erico-Ulicion
726;T0564;Calluno-Ericetum cinereae faciŠs … Calluna & Hypnac‚es
727;T0564;LIV 1-2
728;T0564;Corr., A/D & Bryophytes G.Roux 1994
729;T0565;565
730;T0565;LEMEE G.
731;T0565;1937
732;T0565;Recherches ‚cologiques sur la v‚g‚tation du Perche.- ThŠse Doct. Univ. Paris, Lib. G‚n. Enseign.
733;T0565;X
734;T0565;X Plantations de Pins var. sur sols calcaires
735;T0565;LXVII 1-6
736;T0565;A/D & Bryophytes G.Roux 1994
737;T0566;566
738;T0566;LEMEE G.
739;T0566;1937
740;T0566;Recherches ‚cologiques sur la v‚g‚tation du Perche.- ThŠse Doct. Univ. Paris, Lib. G‚n. Enseign.
741;T0566;X
742;T0566;X Plantations de pins var. sur sols acides
743;T0566;LXVIII 1-11
744;T0566;Corr., A/D & Bryophytes G.Roux 1994
745;T0567;567
746;T0567;LEMEE G.
747;T0567;1937
748;T0567;Recherches ‚cologiques sur la v‚g‚tation du perche.- ThŠse Doct. Univ. Paris, Lib. G‚n. Enseign.
749;T0567;Quercion robori-petraea
750;T0567;Quercetum roboris parisiense
751;T0567;LXXVIII 1-10 
752;T0567;A/D & Bryophytes G.Roux 1994
753;T0568;568
754;T0568;LEMEE G.
755;T0568;1937
756;T0568;Recherches ‚cologiques sur la v‚g‚tation du Perche.- ThŠse Doct. Univ. Paris, Lib. G‚n. Enseign.
757;T0568;Quercion robori-petraea
758;T0568;Querceto-Holcetum mollis
759;T0568;LXXIX 1-13
760;T0568;Corr., A/D & Bryophytes G.Roux 1994
761;T0569;569
762;T0569;LEMEE G.
763;T0569;1937
764;T0569;Recherches ‚cologiques sur la v‚g‚tation du Perche.- ThŠse Doct. Univ. Paris, Lib. G‚n. Enseign.
765;T0569;Quercion robori-petraea
766;T0569;Quercetum sessiliflorae occidentale
767;T0569;LXXX 1-16
768;T0569;Corr., A/D & Bryophytes G.Roux 1994
769;T0570;570
770;T0570;LEMEE G.
771;T0570;1937
772;T0570;Recherches ‚cologiques sur la v‚g‚tation du Perche.- ThŠse Doct. Univ. Paris, Lib. G‚n. Enseign.
773;T0570;Quercion robori-petraeae
774;T0570;Quercetum sessiliflorae occidentale ilicetosum
775;T0570;LXXXI 1-17
776;T0570;A/D & Bryophytes G.Roux 1994
777;T0571;571
778;T0571;LEMEE G.
779;T0571;1937
